5.5161015384615382e-09 0*vps_amp
5.5261015384615388e-09 1*vps_amp
6.1526169230769230e-09 1*vps_amp
6.1626169230769228e-09 2*vps_amp
6.5161015384615381e-09 2*vps_amp
6.5261015384615378e-09 1*vps_amp
6.5498092307692306e-09 1*vps_amp
6.5598092307692304e-09 2*vps_amp
7.1526169230769229e-09 2*vps_amp
7.1626169230769226e-09 1*vps_amp
7.5498092307692313e-09 1*vps_amp
7.5598092307692294e-09 0*vps_amp
1.9944420000000001e-08 0*vps_amp
1.9954419999999999e-08 1*vps_amp
2.0944420000000000e-08 1*vps_amp
2.0954419999999998e-08 0*vps_amp
2.8166375384615386e-08 0*vps_amp
2.8176375384615388e-08 1*vps_amp
2.9166375384615385e-08 1*vps_amp
2.9176375384615387e-08 0*vps_amp
4.1035559999999996e-08 0*vps_amp
4.1045560000000001e-08 1*vps_amp
4.2035559999999999e-08 1*vps_amp
4.2045560000000003e-08 0*vps_amp
4.8335655384615383e-08 0*vps_amp
4.8345655384615388e-08 1*vps_amp
4.9335655384615385e-08 1*vps_amp
4.9345655384615384e-08 0*vps_amp
5.0161083076923077e-08 0*vps_amp
5.0171083076923082e-08 1*vps_amp
5.1161083076923079e-08 1*vps_amp
5.1171083076923077e-08 0*vps_amp
8.6406298461538468e-08 0*vps_amp
8.6416298461538466e-08 1*vps_amp
8.7406298461538463e-08 1*vps_amp
8.7416298461538462e-08 0*vps_amp
9.0194696923076922e-08 0*vps_amp
9.0204696923076920e-08 1*vps_amp
9.1194696923076918e-08 1*vps_amp
9.1204696923076916e-08 0*vps_amp
1.0320906923076924e-07 0*vps_amp
1.0321906923076922e-07 1*vps_amp
1.0420906923076923e-07 1*vps_amp
1.0421906923076922e-07 0*vps_amp
1.3230028923076923e-07 0*vps_amp
1.3231028923076922e-07 1*vps_amp
1.3330028923076923e-07 1*vps_amp
1.3331028923076921e-07 0*vps_amp
1.3393501846153846e-07 0*vps_amp
1.3394501846153844e-07 1*vps_amp
1.3493501846153846e-07 1*vps_amp
1.3494501846153844e-07 0*vps_amp
1.3910303538461537e-07 0*vps_amp
1.3911303538461538e-07 1*vps_amp
1.3919700461538462e-07 1*vps_amp
1.3920700461538460e-07 2*vps_amp
1.4010303538461539e-07 2*vps_amp
1.4011303538461537e-07 1*vps_amp
1.4019700461538461e-07 1*vps_amp
1.4020700461538462e-07 0*vps_amp
1.4268061230769232e-07 0*vps_amp
1.4269061230769230e-07 1*vps_amp
1.4368061230769231e-07 1*vps_amp
1.4369061230769230e-07 0*vps_amp
1.4640551076923076e-07 0*vps_amp
1.4641551076923075e-07 1*vps_amp
1.4740551076923076e-07 1*vps_amp
1.4741551076923074e-07 0*vps_amp
1.4743181846153845e-07 0*vps_amp
1.4744181846153844e-07 1*vps_amp
1.4843181846153845e-07 1*vps_amp
1.4844181846153846e-07 0*vps_amp
1.4893251538461539e-07 0*vps_amp
1.4894251538461537e-07 1*vps_amp
1.4993251538461538e-07 1*vps_amp
1.4994251538461537e-07 0*vps_amp
1.5820923846153846e-07 0*vps_amp
1.5821923846153847e-07 1*vps_amp
1.5901539999999999e-07 1*vps_amp
1.5902540000000000e-07 2*vps_amp
1.5920923846153846e-07 2*vps_amp
1.5921923846153847e-07 1*vps_amp
1.6001540000000002e-07 1*vps_amp
1.6002540000000000e-07 0*vps_amp
1.7697340461538462e-07 0*vps_amp
1.7698340461538460e-07 1*vps_amp
1.7797340461538461e-07 1*vps_amp
1.7798340461538460e-07 0*vps_amp
1.9605714615384614e-07 0*vps_amp
1.9606714615384612e-07 1*vps_amp
1.9705714615384613e-07 1*vps_amp
1.9706714615384614e-07 0*vps_amp
1.9801660461538462e-07 0*vps_amp
1.9802660461538460e-07 1*vps_amp
1.9901660461538461e-07 1*vps_amp
1.9902660461538460e-07 0*vps_amp
2.0728919230769229e-07 0*vps_amp
2.0729919230769228e-07 1*vps_amp
2.0828919230769229e-07 1*vps_amp
2.0829919230769230e-07 0*vps_amp
2.0925406307692308e-07 0*vps_amp
2.0926406307692306e-07 1*vps_amp
2.1025406307692307e-07 1*vps_amp
2.1026406307692306e-07 0*vps_amp
2.1329838307692308e-07 0*vps_amp
2.1330838307692307e-07 1*vps_amp
2.1429838307692308e-07 1*vps_amp
2.1430838307692306e-07 0*vps_amp
2.1899451692307689e-07 0*vps_amp
2.1900451692307688e-07 1*vps_amp
2.1999451692307689e-07 1*vps_amp
2.2000451692307690e-07 0*vps_amp
2.2574492307692308e-07 0*vps_amp
2.2575492307692307e-07 1*vps_amp
2.2674492307692308e-07 1*vps_amp
2.2675492307692307e-07 0*vps_amp
2.2774782461538464e-07 0*vps_amp
2.2775782461538462e-07 1*vps_amp
2.2874782461538463e-07 1*vps_amp
2.2875782461538462e-07 0*vps_amp
2.3662534153846155e-07 0*vps_amp
2.3663534153846154e-07 1*vps_amp
2.3762534153846155e-07 1*vps_amp
2.3763534153846153e-07 0*vps_amp
2.4350686307692308e-07 0*vps_amp
2.4351686307692309e-07 1*vps_amp
2.4450686307692310e-07 1*vps_amp
2.4451686307692306e-07 0*vps_amp
2.4508654769230766e-07 0*vps_amp
2.4509654769230767e-07 1*vps_amp
2.4608654769230769e-07 1*vps_amp
2.4609654769230764e-07 0*vps_amp
2.4650900769230766e-07 0*vps_amp
2.4651900769230767e-07 1*vps_amp
2.4750900769230768e-07 1*vps_amp
2.4751900769230764e-07 0*vps_amp
2.5450341384615389e-07 0*vps_amp
2.5451341384615385e-07 1*vps_amp
2.5550341384615386e-07 1*vps_amp
2.5551341384615387e-07 0*vps_amp
2.6307035384615383e-07 0*vps_amp
2.6308035384615384e-07 1*vps_amp
2.6407035384615385e-07 1*vps_amp
2.6408035384615381e-07 0*vps_amp
2.6787318615384616e-07 0*vps_amp
2.6788318615384617e-07 1*vps_amp
2.6887318615384619e-07 1*vps_amp
2.6888318615384614e-07 0*vps_amp
2.7246404615384612e-07 0*vps_amp
2.7247404615384613e-07 1*vps_amp
2.7346404615384615e-07 1*vps_amp
2.7347404615384616e-07 0*vps_amp
2.8334728769230773e-07 0*vps_amp
2.8335728769230769e-07 1*vps_amp
2.8434728769230770e-07 1*vps_amp
2.8435728769230771e-07 0*vps_amp
2.9815662461538458e-07 0*vps_amp
2.9816662461538459e-07 1*vps_amp
2.9915662461538460e-07 1*vps_amp
2.9916662461538461e-07 0*vps_amp
3.1070901538461536e-07 0*vps_amp
3.1071901538461537e-07 1*vps_amp
3.1150132307692307e-07 1*vps_amp
3.1151132307692308e-07 2*vps_amp
3.1170901538461538e-07 2*vps_amp
3.1171901538461534e-07 1*vps_amp
3.1197219230769231e-07 1*vps_amp
3.1198219230769226e-07 2*vps_amp
3.1250132307692309e-07 2*vps_amp
3.1251132307692305e-07 1*vps_amp
3.1297219230769228e-07 1*vps_amp
3.1298219230769229e-07 0*vps_amp
3.1926430153846154e-07 0*vps_amp
3.1927430153846156e-07 1*vps_amp
3.2026430153846157e-07 1*vps_amp
3.2027430153846152e-07 0*vps_amp
3.2032532615384611e-07 0*vps_amp
3.2033532615384613e-07 1*vps_amp
3.2127042461538460e-07 1*vps_amp
3.2128042461538461e-07 2*vps_amp
3.2132532615384614e-07 2*vps_amp
3.2133532615384609e-07 1*vps_amp
3.2227042461538462e-07 1*vps_amp
3.2228042461538458e-07 0*vps_amp
3.3005705384615387e-07 0*vps_amp
3.3006705384615383e-07 1*vps_amp
3.3105705384615384e-07 1*vps_amp
3.3106705384615385e-07 0*vps_amp
3.3140040153846153e-07 0*vps_amp
3.3141040153846154e-07 1*vps_amp
3.3240040153846156e-07 1*vps_amp
3.3241040153846151e-07 0*vps_amp
3.4654686461538457e-07 0*vps_amp
3.4655686461538458e-07 1*vps_amp
3.4754686461538459e-07 1*vps_amp
3.4755686461538461e-07 0*vps_amp
3.5312103076923075e-07 0*vps_amp
3.5313103076923076e-07 1*vps_amp
3.5412103076923078e-07 1*vps_amp
3.5413103076923079e-07 0*vps_amp
3.6477256615384616e-07 0*vps_amp
3.6478256615384612e-07 1*vps_amp
3.6577256615384613e-07 1*vps_amp
3.6578256615384615e-07 0*vps_amp
3.6600681692307689e-07 0*vps_amp
3.6601681692307690e-07 1*vps_amp
3.6700681692307691e-07 1*vps_amp
3.6701681692307692e-07 0*vps_amp
3.6890750153846152e-07 0*vps_amp
3.6891750153846153e-07 1*vps_amp
3.6913799230769229e-07 1*vps_amp
3.6914799230769230e-07 2*vps_amp
3.6990750153846154e-07 2*vps_amp
3.6991750153846150e-07 1*vps_amp
3.7013799230769231e-07 1*vps_amp
3.7014799230769227e-07 0*vps_amp
3.7519531846153849e-07 0*vps_amp
3.7520531846153845e-07 1*vps_amp
3.7619531846153846e-07 1*vps_amp
3.7620531846153847e-07 0*vps_amp
3.7869740615384615e-07 0*vps_amp
3.7870740615384611e-07 1*vps_amp
3.7969740615384612e-07 1*vps_amp
3.7970740615384613e-07 0*vps_amp
3.9171731230769229e-07 0*vps_amp
3.9172731230769231e-07 1*vps_amp
3.9271731230769232e-07 1*vps_amp
3.9272731230769228e-07 0*vps_amp
4.0970941538461540e-07 0*vps_amp
4.0971941538461541e-07 1*vps_amp
4.1070941538461543e-07 1*vps_amp
4.1071941538461544e-07 0*vps_amp
4.3271371538461537e-07 0*vps_amp
4.3272371538461543e-07 1*vps_amp
4.3371371538461539e-07 1*vps_amp
4.3372371538461540e-07 0*vps_amp
4.5130792153846150e-07 0*vps_amp
4.5131792153846157e-07 1*vps_amp
4.5230792153846153e-07 1*vps_amp
4.5231792153846154e-07 0*vps_amp
4.6642128769230769e-07 0*vps_amp
4.6643128769230770e-07 1*vps_amp
4.6742128769230771e-07 1*vps_amp
4.6743128769230772e-07 0*vps_amp
