4.0127196000000002e-08 0*vps_amp
4.0137196000000007e-08 1*vps_amp
4.1127196000000005e-08 1*vps_amp
4.1137196000000009e-08 0*vps_amp
6.0257924000000011e-08 0*vps_amp
6.0267924000000010e-08 1*vps_amp
6.1257924000000007e-08 1*vps_amp
6.1267924000000005e-08 0*vps_amp
6.4736220000000009e-08 0*vps_amp
6.4746220000000007e-08 1*vps_amp
6.5736220000000004e-08 1*vps_amp
6.5746220000000003e-08 0*vps_amp
6.8055646000000010e-08 0*vps_amp
6.8065646000000008e-08 1*vps_amp
6.9055646000000006e-08 1*vps_amp
6.9065646000000004e-08 0*vps_amp
8.3968650000000003e-08 0*vps_amp
8.3978650000000001e-08 1*vps_amp
8.4968649999999999e-08 1*vps_amp
8.4978650000000010e-08 0*vps_amp
8.6674456000000012e-08 0*vps_amp
8.6684456000000010e-08 1*vps_amp
8.7674456000000008e-08 1*vps_amp
8.7684456000000019e-08 0*vps_amp
1.0781672200000000e-07 0*vps_amp
1.0782672200000000e-07 1*vps_amp
1.0881672200000001e-07 1*vps_amp
1.0882672200000000e-07 0*vps_amp
1.2889074800000002e-07 0*vps_amp
1.2890074800000001e-07 1*vps_amp
1.2989074800000002e-07 1*vps_amp
1.2990074800000001e-07 0*vps_amp
1.3785519400000000e-07 0*vps_amp
1.3786519400000001e-07 1*vps_amp
1.3885519400000002e-07 1*vps_amp
1.3886519400000001e-07 0*vps_amp
1.4683261000000002e-07 0*vps_amp
1.4684261000000003e-07 1*vps_amp
1.4783261000000004e-07 1*vps_amp
1.4784261000000002e-07 0*vps_amp
1.5711582000000002e-07 0*vps_amp
1.5712582000000001e-07 1*vps_amp
1.5811582000000002e-07 1*vps_amp
1.5812582000000000e-07 0*vps_amp
1.6133468600000001e-07 0*vps_amp
1.6134468600000002e-07 1*vps_amp
1.6233468600000003e-07 1*vps_amp
1.6234468600000001e-07 0*vps_amp
1.6806279600000002e-07 0*vps_amp
1.6807279600000000e-07 1*vps_amp
1.6906279600000001e-07 1*vps_amp
1.6907279600000000e-07 0*vps_amp
1.8838772600000002e-07 0*vps_amp
1.8839772600000003e-07 1*vps_amp
1.8938772600000004e-07 1*vps_amp
1.8939772600000002e-07 0*vps_amp
1.9029642200000002e-07 0*vps_amp
1.9030642200000001e-07 1*vps_amp
1.9129642200000002e-07 1*vps_amp
1.9130642200000000e-07 0*vps_amp
1.9892102400000002e-07 0*vps_amp
1.9893102400000000e-07 1*vps_amp
1.9992102400000001e-07 1*vps_amp
1.9993102400000000e-07 0*vps_amp
2.2687058200000001e-07 0*vps_amp
2.2688058200000002e-07 1*vps_amp
2.2745580600000003e-07 1*vps_amp
2.2746580600000002e-07 2*vps_amp
2.2787058200000001e-07 2*vps_amp
2.2788058200000002e-07 1*vps_amp
2.2845580600000003e-07 1*vps_amp
2.2846580600000004e-07 0*vps_amp
2.6521037400000001e-07 0*vps_amp
2.6522037400000002e-07 1*vps_amp
2.6621037400000003e-07 1*vps_amp
2.6622037399999999e-07 0*vps_amp
2.7933551800000001e-07 0*vps_amp
2.7934551800000002e-07 1*vps_amp
2.8033551800000003e-07 1*vps_amp
2.8034551799999999e-07 0*vps_amp
2.8834149400000002e-07 0*vps_amp
2.8835149400000003e-07 1*vps_amp
2.8934149400000004e-07 1*vps_amp
2.8935149400000000e-07 0*vps_amp
3.0843816200000003e-07 0*vps_amp
3.0844816199999999e-07 1*vps_amp
3.0943816200000000e-07 1*vps_amp
3.0944816200000001e-07 0*vps_amp
3.1782937600000005e-07 0*vps_amp
3.1783937600000006e-07 1*vps_amp
3.1882937600000007e-07 1*vps_amp
3.1883937600000003e-07 0*vps_amp
3.2154188400000006e-07 0*vps_amp
3.2155188400000002e-07 1*vps_amp
3.2254188400000003e-07 1*vps_amp
3.2255188400000004e-07 0*vps_amp
3.3724509200000002e-07 0*vps_amp
3.3725509200000003e-07 1*vps_amp
3.3824509200000004e-07 1*vps_amp
3.3825509200000005e-07 0*vps_amp
3.4385998600000007e-07 0*vps_amp
3.4386998600000002e-07 1*vps_amp
3.4485998600000003e-07 1*vps_amp
3.4486998600000005e-07 0*vps_amp
3.5514059800000004e-07 0*vps_amp
3.5515059800000005e-07 1*vps_amp
3.5614059800000006e-07 1*vps_amp
3.5615059800000007e-07 0*vps_amp
3.6280296200000004e-07 0*vps_amp
3.6281296200000006e-07 1*vps_amp
3.6380296200000001e-07 1*vps_amp
3.6381296200000002e-07 0*vps_amp
3.6654536200000002e-07 0*vps_amp
3.6655536200000003e-07 1*vps_amp
3.6754536200000004e-07 1*vps_amp
3.6755536200000000e-07 0*vps_amp
3.7908631000000005e-07 0*vps_amp
3.7909631000000006e-07 1*vps_amp
3.8008631000000007e-07 1*vps_amp
3.8009631000000003e-07 0*vps_amp
3.8595579000000002e-07 0*vps_amp
3.8596579000000004e-07 1*vps_amp
3.8695579000000005e-07 1*vps_amp
3.8696579000000000e-07 0*vps_amp
3.9024803600000007e-07 0*vps_amp
3.9025803600000008e-07 1*vps_amp
3.9124803600000004e-07 1*vps_amp
3.9125803600000005e-07 0*vps_amp
3.9948987400000006e-07 0*vps_amp
3.9949987400000007e-07 1*vps_amp
4.0048987400000008e-07 1*vps_amp
4.0049987400000004e-07 0*vps_amp
4.2023146800000008e-07 0*vps_amp
4.2024146800000009e-07 1*vps_amp
4.2123146800000005e-07 1*vps_amp
4.2124146800000012e-07 0*vps_amp
4.2360563400000001e-07 0*vps_amp
4.2361563400000007e-07 1*vps_amp
4.2460563400000003e-07 1*vps_amp
4.2461563400000004e-07 0*vps_amp
4.3538287200000007e-07 0*vps_amp
4.3539287200000008e-07 1*vps_amp
4.3638287200000004e-07 1*vps_amp
4.3639287200000010e-07 0*vps_amp
4.5296047400000008e-07 0*vps_amp
4.5297047400000014e-07 1*vps_amp
4.5396047400000010e-07 1*vps_amp
4.5397047400000011e-07 0*vps_amp
4.6096586200000006e-07 0*vps_amp
4.6097586200000007e-07 1*vps_amp
4.6196586200000002e-07 1*vps_amp
4.6197586200000009e-07 0*vps_amp
4.6385558200000004e-07 0*vps_amp
4.6386558200000010e-07 1*vps_amp
4.6485558200000006e-07 1*vps_amp
4.6486558200000013e-07 0*vps_amp
4.6914818600000008e-07 0*vps_amp
4.6915818600000014e-07 1*vps_amp
4.7014818600000010e-07 1*vps_amp
4.7015818600000011e-07 0*vps_amp
4.7282910600000007e-07 0*vps_amp
4.7283910600000008e-07 1*vps_amp
4.7382910600000004e-07 1*vps_amp
4.7383910600000011e-07 0*vps_amp
4.8726671600000005e-07 0*vps_amp
4.8727671600000001e-07 1*vps_amp
4.8797997000000011e-07 1*vps_amp
4.8798997000000007e-07 2*vps_amp
4.8826671600000002e-07 2*vps_amp
4.8827671600000008e-07 1*vps_amp
4.8897997000000008e-07 1*vps_amp
4.8898997000000014e-07 0*vps_amp
4.9524379000000007e-07 0*vps_amp
4.9525379000000013e-07 1*vps_amp
4.9624379000000014e-07 1*vps_amp
4.9625379000000010e-07 0*vps_amp
5.0961604000000012e-07 0*vps_amp
5.0962604000000008e-07 1*vps_amp
5.1061604000000009e-07 1*vps_amp
5.1062604000000015e-07 0*vps_amp
5.1932288200000005e-07 0*vps_amp
5.1933288200000011e-07 1*vps_amp
5.2032288200000002e-07 1*vps_amp
5.2033288200000008e-07 0*vps_amp
5.4146526800000003e-07 0*vps_amp
5.4147526800000010e-07 1*vps_amp
5.4246526800000000e-07 1*vps_amp
5.4247526800000006e-07 0*vps_amp
5.4281951200000007e-07 0*vps_amp
5.4282951200000013e-07 1*vps_amp
5.4323858000000002e-07 1*vps_amp
5.4324858000000009e-07 2*vps_amp
5.4381951200000004e-07 2*vps_amp
5.4382951200000010e-07 1*vps_amp
5.4423857999999999e-07 1*vps_amp
5.4424858000000006e-07 0*vps_amp
5.8598847200000009e-07 0*vps_amp
5.8599847200000015e-07 1*vps_amp
5.8698847200000017e-07 1*vps_amp
5.8699847200000012e-07 0*vps_amp
6.0926739600000003e-07 0*vps_amp
6.0927739600000010e-07 1*vps_amp
6.1026739600000000e-07 1*vps_amp
6.1027739600000007e-07 0*vps_amp
6.2904787800000007e-07 0*vps_amp
6.2905787800000013e-07 1*vps_amp
6.3004787800000004e-07 1*vps_amp
6.3005787800000010e-07 0*vps_amp
6.3778031200000011e-07 0*vps_amp
6.3779031200000007e-07 1*vps_amp
6.3878031200000008e-07 1*vps_amp
6.3879031200000014e-07 0*vps_amp
6.3906836000000005e-07 0*vps_amp
6.3907836000000011e-07 1*vps_amp
6.4006836000000002e-07 1*vps_amp
6.4007836000000008e-07 0*vps_amp
6.8344147200000008e-07 0*vps_amp
6.8345147200000015e-07 1*vps_amp
6.8444147200000005e-07 1*vps_amp
6.8445147200000012e-07 0*vps_amp
6.9490390400000009e-07 0*vps_amp
6.9491390400000015e-07 1*vps_amp
6.9590390400000006e-07 1*vps_amp
6.9591390400000012e-07 0*vps_amp
6.9916786600000013e-07 0*vps_amp
6.9917786600000009e-07 1*vps_amp
7.0016786600000010e-07 1*vps_amp
7.0017786600000016e-07 0*vps_amp
7.0082276200000012e-07 0*vps_amp
7.0083276200000008e-07 1*vps_amp
7.0182276200000009e-07 1*vps_amp
7.0183276200000015e-07 0*vps_amp
7.1782139000000012e-07 0*vps_amp
7.1783139000000008e-07 1*vps_amp
7.1882139000000009e-07 1*vps_amp
7.1883139000000016e-07 0*vps_amp
7.3565821600000016e-07 0*vps_amp
7.3566821600000012e-07 1*vps_amp
7.3665821600000013e-07 1*vps_amp
7.3666821600000019e-07 0*vps_amp
7.3862341000000012e-07 0*vps_amp
7.3863341000000008e-07 1*vps_amp
7.3962341000000009e-07 1*vps_amp
7.3963341000000015e-07 0*vps_amp
7.6059149200000013e-07 0*vps_amp
7.6060149200000019e-07 1*vps_amp
7.6159149200000010e-07 1*vps_amp
7.6160149200000016e-07 0*vps_amp
7.6626019000000009e-07 0*vps_amp
7.6627019000000015e-07 1*vps_amp
7.6726019000000006e-07 1*vps_amp
7.6727019000000012e-07 0*vps_amp
7.7326201800000015e-07 0*vps_amp
7.7327201800000011e-07 1*vps_amp
7.7426201800000012e-07 1*vps_amp
7.7427201800000018e-07 0*vps_amp
7.9334476400000006e-07 0*vps_amp
7.9335476400000012e-07 1*vps_amp
7.9434476400000003e-07 1*vps_amp
7.9435476400000009e-07 0*vps_amp
8.1108432000000003e-07 0*vps_amp
8.1109432000000010e-07 1*vps_amp
8.1208432000000000e-07 1*vps_amp
8.1209432000000007e-07 0*vps_amp
8.1217435000000006e-07 0*vps_amp
8.1218435000000012e-07 1*vps_amp
8.1317435000000013e-07 1*vps_amp
8.1318435000000009e-07 0*vps_amp
8.4859282800000005e-07 0*vps_amp
8.4860282800000011e-07 1*vps_amp
8.4901668800000012e-07 1*vps_amp
8.4902668800000008e-07 2*vps_amp
8.4959282800000001e-07 2*vps_amp
8.4960282800000008e-07 1*vps_amp
8.5001668800000009e-07 1*vps_amp
8.5002668800000016e-07 0*vps_amp
8.5856784000000015e-07 0*vps_amp
8.5857784000000011e-07 1*vps_amp
8.5956784000000012e-07 1*vps_amp
8.5957784000000018e-07 0*vps_amp
8.6477137800000000e-07 0*vps_amp
8.6478137800000007e-07 1*vps_amp
8.6577137800000008e-07 1*vps_amp
8.6578137800000004e-07 0*vps_amp
8.7345036600000003e-07 0*vps_amp
8.7346036600000010e-07 1*vps_amp
8.7445036600000011e-07 1*vps_amp
8.7446036600000007e-07 0*vps_amp
8.7796549599999999e-07 0*vps_amp
8.7797549600000005e-07 1*vps_amp
8.7896549600000006e-07 1*vps_amp
8.7897549600000002e-07 0*vps_amp
8.8951607000000008e-07 0*vps_amp
8.8952607000000014e-07 1*vps_amp
8.9051607000000005e-07 1*vps_amp
8.9052607000000011e-07 0*vps_amp
9.1263918400000011e-07 0*vps_amp
9.1264918400000007e-07 1*vps_amp
9.1363918400000008e-07 1*vps_amp
9.1364918400000014e-07 0*vps_amp
9.1486657400000010e-07 0*vps_amp
9.1487657400000006e-07 1*vps_amp
9.1586657400000007e-07 1*vps_amp
9.1587657400000014e-07 0*vps_amp
9.2983551800000007e-07 0*vps_amp
9.2984551800000013e-07 1*vps_amp
9.3083551800000004e-07 1*vps_amp
9.3084551800000010e-07 0*vps_amp
9.4796007200000008e-07 0*vps_amp
9.4797007200000014e-07 1*vps_amp
9.4896007200000004e-07 1*vps_amp
9.4897007200000011e-07 0*vps_amp
9.7175983200000015e-07 0*vps_amp
9.7176983200000021e-07 1*vps_amp
9.7275983200000022e-07 1*vps_amp
9.7276983200000007e-07 0*vps_amp
9.7542233000000012e-07 0*vps_amp
9.7543233000000019e-07 1*vps_amp
9.7642233000000020e-07 1*vps_amp
9.7643233000000026e-07 0*vps_amp
9.7874427200000013e-07 0*vps_amp
9.7875427200000020e-07 1*vps_amp
9.7974427200000021e-07 1*vps_amp
9.7975427200000006e-07 0*vps_amp
9.8643767800000008e-07 0*vps_amp
9.8644767800000015e-07 1*vps_amp
9.8743767800000016e-07 1*vps_amp
9.8744767800000022e-07 0*vps_amp
9.9008844000000005e-07 0*vps_amp
9.9009844000000012e-07 1*vps_amp
9.9108844000000013e-07 1*vps_amp
9.9109844000000019e-07 0*vps_amp
9.9586523200000016e-07 0*vps_amp
9.9587523200000022e-07 1*vps_amp
9.9686523200000023e-07 1*vps_amp
9.9687523200000009e-07 0*vps_amp
9.9800537200000023e-07 0*vps_amp
9.9801537200000030e-07 1*vps_amp
9.9900537200000031e-07 1*vps_amp
9.9901537200000016e-07 0*vps_amp
1.0156621740000001e-06 0*vps_amp
1.0156721740000001e-06 1*vps_amp
1.0166621740000002e-06 1*vps_amp
1.0166721740000002e-06 0*vps_amp
1.0234497760000002e-06 0*vps_amp
1.0234597760000000e-06 1*vps_amp
1.0244497760000000e-06 1*vps_amp
1.0244597760000001e-06 0*vps_amp
1.0290151920000001e-06 0*vps_amp
1.0290251920000001e-06 1*vps_amp
1.0300151920000001e-06 1*vps_amp
1.0300251920000000e-06 0*vps_amp
1.0423558160000000e-06 0*vps_amp
1.0423658160000001e-06 1*vps_amp
1.0432064780000000e-06 1*vps_amp
1.0432164780000001e-06 2*vps_amp
1.0433558160000001e-06 2*vps_amp
1.0433658160000001e-06 1*vps_amp
1.0442064780000001e-06 1*vps_amp
1.0442164780000002e-06 0*vps_amp
1.0456966920000001e-06 0*vps_amp
1.0457066920000001e-06 1*vps_amp
1.0466966920000001e-06 1*vps_amp
1.0467066920000002e-06 0*vps_amp
1.0490981160000002e-06 0*vps_amp
1.0491081160000003e-06 1*vps_amp
1.0500981160000001e-06 1*vps_amp
1.0501081160000001e-06 0*vps_amp
1.0669205900000000e-06 0*vps_amp
1.0669305900000001e-06 1*vps_amp
1.0672060500000003e-06 1*vps_amp
1.0672160500000001e-06 2*vps_amp
1.0679205900000001e-06 2*vps_amp
1.0679305900000002e-06 1*vps_amp
1.0682060500000001e-06 1*vps_amp
1.0682160500000002e-06 0*vps_amp
