9.8511111111111125e-09 0*vps_amp
9.8611111111111123e-09 1*vps_amp
1.0851111111111113e-08 1*vps_amp
1.0861111111111111e-08 0*vps_amp
1.8226262222222225e-08 0*vps_amp
1.8236262222222223e-08 1*vps_amp
1.9226262222222224e-08 1*vps_amp
1.9236262222222222e-08 0*vps_amp
1.9246800000000003e-08 0*vps_amp
1.9256800000000001e-08 1*vps_amp
2.0246800000000002e-08 1*vps_amp
2.0256800000000003e-08 0*vps_amp
2.3598635555555557e-08 0*vps_amp
2.3608635555555559e-08 1*vps_amp
2.4598635555555560e-08 1*vps_amp
2.4608635555555558e-08 0*vps_amp
2.8413955555555557e-08 0*vps_amp
2.8423955555555559e-08 1*vps_amp
2.9413955555555556e-08 1*vps_amp
2.9423955555555558e-08 0*vps_amp
4.0107755555555558e-08 0*vps_amp
4.0117755555555563e-08 1*vps_amp
4.1107755555555561e-08 1*vps_amp
4.1117755555555565e-08 0*vps_amp
6.2735773333333336e-08 0*vps_amp
6.2745773333333347e-08 1*vps_amp
6.3735773333333345e-08 1*vps_amp
6.3745773333333343e-08 0*vps_amp
7.3225844444444461e-08 0*vps_amp
7.3235844444444459e-08 1*vps_amp
7.4225844444444456e-08 1*vps_amp
7.4235844444444455e-08 0*vps_amp
1.1581104000000000e-07 0*vps_amp
1.1582104000000000e-07 1*vps_amp
1.1681104000000001e-07 1*vps_amp
1.1682104000000000e-07 0*vps_amp
1.2255320000000001e-07 0*vps_amp
1.2256320000000002e-07 1*vps_amp
1.2355320000000003e-07 1*vps_amp
1.2356320000000002e-07 0*vps_amp
1.7732992444444446e-07 0*vps_amp
1.7733992444444445e-07 1*vps_amp
1.7832992444444446e-07 1*vps_amp
1.7833992444444447e-07 0*vps_amp
1.8651028444444448e-07 0*vps_amp
1.8652028444444446e-07 1*vps_amp
1.8751028444444447e-07 1*vps_amp
1.8752028444444446e-07 0*vps_amp
1.8913087555555557e-07 0*vps_amp
1.8914087555555555e-07 1*vps_amp
1.9013087555555556e-07 1*vps_amp
1.9014087555555555e-07 0*vps_amp
1.9154979111111114e-07 0*vps_amp
1.9155979111111112e-07 1*vps_amp
1.9254979111111113e-07 1*vps_amp
1.9255979111111112e-07 0*vps_amp
