8.5939666666666661e-09 0*vps_amp
8.6039666666666659e-09 1*vps_amp
9.5939666666666652e-09 1*vps_amp
9.6039666666666649e-09 0*vps_amp
4.0480833333333332e-08 0*vps_amp
4.0490833333333330e-08 1*vps_amp
4.1480833333333328e-08 1*vps_amp
4.1490833333333333e-08 0*vps_amp
4.5436576666666660e-08 0*vps_amp
4.5446576666666665e-08 1*vps_amp
4.6436576666666663e-08 1*vps_amp
4.6446576666666667e-08 0*vps_amp
6.3660146666666667e-08 0*vps_amp
6.3670146666666665e-08 1*vps_amp
6.4660146666666663e-08 1*vps_amp
6.4670146666666661e-08 0*vps_amp
7.6103529999999994e-08 0*vps_amp
7.6113529999999992e-08 1*vps_amp
7.7103529999999989e-08 1*vps_amp
7.7113530000000001e-08 0*vps_amp
1.0505077999999999e-07 0*vps_amp
1.0506077999999999e-07 1*vps_amp
1.0605077999999998e-07 1*vps_amp
1.0606077999999998e-07 0*vps_amp
1.4068643333333333e-07 0*vps_amp
1.4069643333333331e-07 1*vps_amp
1.4168643333333332e-07 1*vps_amp
1.4169643333333331e-07 0*vps_amp
1.5759913666666665e-07 0*vps_amp
1.5760913666666663e-07 1*vps_amp
1.5859913666666664e-07 1*vps_amp
1.5860913666666663e-07 0*vps_amp
1.9869332666666666e-07 0*vps_amp
1.9870332666666665e-07 1*vps_amp
1.9969332666666666e-07 1*vps_amp
1.9970332666666664e-07 0*vps_amp
2.1473027999999995e-07 0*vps_amp
2.1474027999999996e-07 1*vps_amp
2.1573027999999994e-07 1*vps_amp
2.1574027999999996e-07 0*vps_amp
2.1952979666666666e-07 0*vps_amp
2.1953979666666665e-07 1*vps_amp
2.2052979666666666e-07 1*vps_amp
2.2053979666666664e-07 0*vps_amp
2.2793772333333331e-07 0*vps_amp
2.2794772333333332e-07 1*vps_amp
2.2893772333333334e-07 1*vps_amp
2.2894772333333332e-07 0*vps_amp
2.3111943666666661e-07 0*vps_amp
2.3112943666666662e-07 1*vps_amp
2.3211943666666663e-07 1*vps_amp
2.3212943666666662e-07 0*vps_amp
2.5573350666666664e-07 0*vps_amp
2.5574350666666660e-07 1*vps_amp
2.5640686666666662e-07 1*vps_amp
