6.6763200000000000e-09 0*vps_amp
6.6863199999999997e-09 1*vps_amp
7.6763199999999998e-09 1*vps_amp
7.6863199999999996e-09 0*vps_amp
9.3059660000000012e-08 0*vps_amp
9.3069660000000010e-08 1*vps_amp
9.4059660000000007e-08 1*vps_amp
9.4069660000000019e-08 0*vps_amp
1.3439220000000001e-07 0*vps_amp
1.3440220000000000e-07 1*vps_amp
1.3539220000000001e-07 1*vps_amp
1.3540219999999999e-07 0*vps_amp
1.7255496000000001e-07 0*vps_amp
1.7256496000000000e-07 1*vps_amp
1.7355496000000001e-07 1*vps_amp
1.7356495999999999e-07 0*vps_amp
2.4067321999999998e-07 0*vps_amp
2.4068321999999999e-07 1*vps_amp
2.4167322000000000e-07 1*vps_amp
2.4168322000000001e-07 0*vps_amp
2.5155005000000002e-07 0*vps_amp
2.5156005000000003e-07 1*vps_amp
2.5255005000000004e-07 1*vps_amp
2.5256005000000000e-07 0*vps_amp
3.2953139000000003e-07 0*vps_amp
3.2954139000000004e-07 1*vps_amp
3.3053139000000005e-07 1*vps_amp
3.3054139000000001e-07 0*vps_amp
3.9019721000000003e-07 0*vps_amp
3.9020721000000004e-07 1*vps_amp
3.9119721000000005e-07 1*vps_amp
3.9120721000000006e-07 0*vps_amp
4.1646426000000001e-07 0*vps_amp
4.1647426000000007e-07 1*vps_amp
4.1746426000000003e-07 1*vps_amp
4.1747426000000004e-07 0*vps_amp
4.4880249000000003e-07 0*vps_amp
4.4881249000000009e-07 1*vps_amp
4.4980249000000005e-07 1*vps_amp
4.4981249000000006e-07 0*vps_amp
4.5369935000000007e-07 0*vps_amp
4.5370935000000008e-07 1*vps_amp
4.5469935000000009e-07 1*vps_amp
4.5470935000000010e-07 0*vps_amp
4.7390415000000005e-07 0*vps_amp
4.7391415000000006e-07 1*vps_amp
4.7490415000000007e-07 1*vps_amp
4.7491415000000008e-07 0*vps_amp
5.2114182000000006e-07 0*vps_amp
5.2115182000000002e-07 1*vps_amp
5.2214182000000003e-07 1*vps_amp
5.2215182000000009e-07 0*vps_amp
5.9089850000000009e-07 0*vps_amp
5.9090850000000016e-07 1*vps_amp
5.9189850000000006e-07 1*vps_amp
5.9190850000000013e-07 0*vps_amp
6.1973152000000007e-07 0*vps_amp
6.1974152000000002e-07 1*vps_amp
6.2073152000000003e-07 1*vps_amp
6.2074152000000010e-07 0*vps_amp
6.3604540000000008e-07 0*vps_amp
6.3605540000000014e-07 1*vps_amp
6.3704540000000005e-07 1*vps_amp
6.3705540000000011e-07 0*vps_amp
6.5407500000000006e-07 0*vps_amp
6.5408500000000002e-07 1*vps_amp
6.5507500000000003e-07 1*vps_amp
6.5508500000000010e-07 0*vps_amp
7.5605479000000006e-07 0*vps_amp
7.5606479000000013e-07 1*vps_amp
7.5705479000000003e-07 1*vps_amp
7.5706479000000010e-07 0*vps_amp
7.5972558000000015e-07 0*vps_amp
7.5973558000000011e-07 1*vps_amp
7.6072558000000012e-07 1*vps_amp
7.6073558000000019e-07 0*vps_amp
1.0604348400000002e-06 0*vps_amp
1.0604448400000001e-06 1*vps_amp
1.0614348400000001e-06 1*vps_amp
1.0614448400000001e-06 0*vps_amp
1.2455912700000001e-06 0*vps_amp
1.2456012700000001e-06 1*vps_amp
1.2465912700000002e-06 1*vps_amp
1.2466012700000002e-06 0*vps_amp
1.2791342800000000e-06 0*vps_amp
1.2791442800000001e-06 1*vps_amp
1.2801342800000001e-06 1*vps_amp
1.2801442800000001e-06 0*vps_amp
1.3074741400000002e-06 0*vps_amp
1.3074841400000003e-06 1*vps_amp
1.3084741400000001e-06 1*vps_amp
1.3084841400000001e-06 0*vps_amp
1.4354268400000002e-06 0*vps_amp
1.4354368400000001e-06 1*vps_amp
1.4364268400000001e-06 1*vps_amp
1.4364368400000001e-06 0*vps_amp
1.4470433300000001e-06 0*vps_amp
1.4470533300000002e-06 1*vps_amp
1.4480433300000002e-06 1*vps_amp
1.4480533300000001e-06 0*vps_amp
1.4666474400000002e-06 0*vps_amp
1.4666574400000003e-06 1*vps_amp
1.4676474400000001e-06 1*vps_amp
1.4676574400000001e-06 0*vps_amp
1.4830869900000003e-06 0*vps_amp
1.4830969900000003e-06 1*vps_amp
1.4840869900000001e-06 1*vps_amp
1.4840969900000002e-06 0*vps_amp
1.6298544100000001e-06 0*vps_amp
1.6298644100000001e-06 1*vps_amp
1.6308544100000001e-06 1*vps_amp
1.6308644100000002e-06 0*vps_amp
1.6532052100000002e-06 0*vps_amp
1.6532152100000000e-06 1*vps_amp
1.6542052100000002e-06 1*vps_amp
1.6542152100000001e-06 0*vps_amp
1.6865384400000000e-06 0*vps_amp
1.6865484399999998e-06 1*vps_amp
1.6875384400000000e-06 1*vps_amp
1.6875484399999999e-06 0*vps_amp
1.7547276000000003e-06 0*vps_amp
1.7547376000000001e-06 1*vps_amp
1.7557276000000001e-06 1*vps_amp
1.7557376000000000e-06 0*vps_amp
1.7778399400000002e-06 0*vps_amp
1.7778499400000000e-06 1*vps_amp
1.7788399400000003e-06 1*vps_amp
1.7788499400000001e-06 0*vps_amp
1.7869039300000001e-06 0*vps_amp
1.7869139299999999e-06 1*vps_amp
1.7879039300000001e-06 1*vps_amp
1.7879139300000000e-06 0*vps_amp
1.9314888800000000e-06 0*vps_amp
1.9314988799999998e-06 1*vps_amp
1.9324888800000000e-06 1*vps_amp
1.9324988799999999e-06 0*vps_amp
2.0082246700000000e-06 0*vps_amp
2.0082346699999999e-06 1*vps_amp
2.0092246700000001e-06 1*vps_amp
2.0092346699999999e-06 0*vps_amp
