1.0731446666666665e-08 0*vps_amp
1.0741446666666665e-08 1*vps_amp
1.1731446666666666e-08 1*vps_amp
1.1741446666666665e-08 0*vps_amp
2.0740599999999998e-08 0*vps_amp
2.0750599999999997e-08 1*vps_amp
2.1740599999999997e-08 1*vps_amp
2.1750599999999999e-08 0*vps_amp
2.6061129333333335e-08 0*vps_amp
2.6071129333333336e-08 1*vps_amp
2.6502711999999997e-08 1*vps_amp
2.6512712000000001e-08 2*vps_amp
2.7061129333333334e-08 2*vps_amp
2.7071129333333335e-08 1*vps_amp
2.7502711999999999e-08 1*vps_amp
2.7512712000000000e-08 0*vps_amp
2.8276541333333331e-08 0*vps_amp
2.8286541333333332e-08 1*vps_amp
2.9276541333333330e-08 1*vps_amp
2.9286541333333334e-08 0*vps_amp
3.5619993333333331e-08 0*vps_amp
3.5629993333333329e-08 1*vps_amp
3.6619993333333326e-08 1*vps_amp
3.6629993333333331e-08 0*vps_amp
5.3974173333333329e-08 0*vps_amp
5.3984173333333333e-08 1*vps_amp
5.4974173333333331e-08 1*vps_amp
5.4984173333333336e-08 0*vps_amp
6.0133245333333328e-08 0*vps_amp
6.0143245333333326e-08 1*vps_amp
6.0763742666666656e-08 1*vps_amp
6.0773742666666654e-08 2*vps_amp
6.1133245333333323e-08 2*vps_amp
6.1143245333333321e-08 1*vps_amp
6.1763742666666652e-08 1*vps_amp
6.1773742666666663e-08 0*vps_amp
7.2405562666666671e-08 0*vps_amp
7.2415562666666669e-08 1*vps_amp
7.3405562666666666e-08 1*vps_amp
7.3415562666666664e-08 0*vps_amp
7.3943137333333322e-08 0*vps_amp
7.3953137333333334e-08 1*vps_amp
7.4943137333333331e-08 1*vps_amp
7.4953137333333329e-08 0*vps_amp
9.9150474666666648e-08 0*vps_amp
9.9160474666666659e-08 1*vps_amp
1.0015047466666666e-07 1*vps_amp
1.0016047466666666e-07 0*vps_amp
1.0286312533333333e-07 0*vps_amp
1.0287312533333331e-07 1*vps_amp
1.0386312533333332e-07 1*vps_amp
1.0387312533333332e-07 0*vps_amp
1.1294798666666667e-07 0*vps_amp
1.1295798666666665e-07 1*vps_amp
1.1394798666666666e-07 1*vps_amp
1.1395798666666665e-07 0*vps_amp
1.1543115599999999e-07 0*vps_amp
1.1544115599999998e-07 1*vps_amp
1.1643115599999999e-07 1*vps_amp
1.1644115599999999e-07 0*vps_amp
1.2505518533333331e-07 0*vps_amp
1.2506518533333332e-07 1*vps_amp
1.2605518533333331e-07 1*vps_amp
1.2606518533333332e-07 0*vps_amp
1.2999579866666665e-07 0*vps_amp
1.3000579866666664e-07 1*vps_amp
1.3099579866666665e-07 1*vps_amp
1.3100579866666666e-07 0*vps_amp
1.3356453599999998e-07 0*vps_amp
1.3357453599999996e-07 1*vps_amp
1.3456453599999997e-07 1*vps_amp
1.3457453599999998e-07 0*vps_amp
1.5146737466666665e-07 0*vps_amp
1.5147737466666663e-07 1*vps_amp
1.5246737466666664e-07 1*vps_amp
1.5247737466666663e-07 0*vps_amp
1.5538802533333330e-07 0*vps_amp
